file_name, real_x, real_y, real_z
1559.jpg,-200.0,-100.0,27.0
1560.jpg,-300.0,-100.0,27.0
1561.jpg,-300.0,-100.0,27.0
1562.jpg,-300.0,-100.0,27.0
1563.jpg,-300.0,-100.0,27.0
1564.jpg,-300.0,-100.0,27.0
1565.jpg,-300.0,-100.0,27.0
1566.jpg,-300.0,-100.0,27.0
1567.jpg,-300.0,-100.0,27.0
1568.jpg,-300.0,-100.0,27.0
1569.jpg,-300.0,-100.0,27.0
1570.jpg,-300.0,-100.0,27.0
1571.jpg,-300.0,-100.0,27.0
1572.jpg,-300.0,-100.0,27.0
1573.jpg,-300.0,-100.0,27.0
1574.jpg,-300.0,-100.0,27.0
1575.jpg,-300.0,-100.0,27.0
1576.jpg,-300.0,-100.0,27.0
1577.jpg,-300.0,-100.0,27.0
1578.jpg,-300.0,-100.0,27.0
1579.jpg,-300.0,-100.0,27.0
1580.jpg,-400.0,-100.0,27.0
1581.jpg,-400.0,-100.0,27.0
1582.jpg,-400.0,-100.0,27.0
1583.jpg,-400.0,-100.0,27.0
1584.jpg,-400.0,-100.0,27.0
1585.jpg,-400.0,-100.0,27.0
1586.jpg,-400.0,-100.0,27.0
1587.jpg,-400.0,-100.0,27.0
1588.jpg,-400.0,-100.0,27.0
1589.jpg,-400.0,-100.0,27.0
1590.jpg,-400.0,-100.0,27.0
1591.jpg,-400.0,-100.0,27.0
1592.jpg,-400.0,-100.0,27.0
1593.jpg,-400.0,-100.0,27.0
1594.jpg,-400.0,-100.0,27.0
1595.jpg,-400.0,-100.0,27.0
1596.jpg,-400.0,-100.0,27.0
1597.jpg,-400.0,-100.0,27.0
1598.jpg,-400.0,-100.0,27.0
1599.jpg,-400.0,-100.0,27.0
1600.jpg,-400.0,-200.0,27.0
1601.jpg,-400.0,-200.0,27.0
1602.jpg,-400.0,-200.0,27.0
1603.jpg,-400.0,-200.0,27.0
1604.jpg,-400.0,-200.0,27.0
1605.jpg,-400.0,-200.0,27.0
1606.jpg,-400.0,-200.0,27.0
1607.jpg,-400.0,-200.0,27.0
1608.jpg,-400.0,-200.0,27.0
1609.jpg,-400.0,-200.0,27.0
1610.jpg,-400.0,-200.0,27.0
1611.jpg,-400.0,-200.0,27.0
1612.jpg,-400.0,-200.0,27.0
1613.jpg,-400.0,-200.0,27.0
1614.jpg,-400.0,-200.0,27.0
1615.jpg,-400.0,-200.0,27.0
1616.jpg,-400.0,-200.0,27.0
1617.jpg,-400.0,-200.0,27.0
1618.jpg,-400.0,-200.0,27.0
1619.jpg,-400.0,-200.0,27.0
1620.jpg,-300.0,-200.0,27.0
1621.jpg,-300.0,-200.0,27.0
1622.jpg,-300.0,-200.0,27.0
1623.jpg,-300.0,-200.0,27.0
1624.jpg,-300.0,-200.0,27.0
1625.jpg,-300.0,-200.0,27.0
1626.jpg,-300.0,-200.0,27.0
1627.jpg,-300.0,-200.0,27.0
1628.jpg,-300.0,-200.0,27.0
1629.jpg,-300.0,-200.0,27.0
1630.jpg,-300.0,-200.0,27.0
1631.jpg,-300.0,-200.0,27.0
1632.jpg,-300.0,-200.0,27.0
1633.jpg,-300.0,-200.0,27.0
1634.jpg,-300.0,-200.0,27.0
1635.jpg,-300.0,-200.0,27.0
1636.jpg,-300.0,-200.0,27.0
1637.jpg,-300.0,-200.0,27.0
1638.jpg,-300.0,-200.0,27.0
1639.jpg,-300.0,-200.0,27.0
1640.jpg,-200.0,-200.0,27.0
1641.jpg,-200.0,-200.0,27.0
1642.jpg,-200.0,-200.0,27.0
1643.jpg,-200.0,-200.0,27.0
1644.jpg,-200.0,-200.0,27.0
1645.jpg,-200.0,-200.0,27.0
1646.jpg,-200.0,-200.0,27.0
1647.jpg,-200.0,-200.0,27.0
1648.jpg,-200.0,-200.0,27.0
1649.jpg,-200.0,-200.0,27.0
1650.jpg,-200.0,-200.0,27.0
1651.jpg,-200.0,-200.0,27.0
1652.jpg,-200.0,-200.0,27.0
1653.jpg,-200.0,-200.0,27.0
1654.jpg,-200.0,-200.0,27.0
1655.jpg,-200.0,-200.0,27.0
1656.jpg,-200.0,-200.0,27.0
1657.jpg,-200.0,-200.0,27.0
1658.jpg,-200.0,-200.0,27.0
1659.jpg,-200.0,-200.0,27.0
1660.jpg,-100.0,-200.0,27.0
1661.jpg,-100.0,-200.0,27.0
1662.jpg,-100.0,-200.0,27.0
1663.jpg,-100.0,-200.0,27.0
1664.jpg,-100.0,-200.0,27.0
1665.jpg,-100.0,-200.0,27.0
1666.jpg,-100.0,-200.0,27.0
1667.jpg,-100.0,-200.0,27.0
1668.jpg,-100.0,-200.0,27.0
1669.jpg,-100.0,-200.0,27.0
1670.jpg,-100.0,-200.0,27.0
1671.jpg,-100.0,-200.0,27.0
1672.jpg,-100.0,-200.0,27.0
1673.jpg,-100.0,-200.0,27.0
1674.jpg,-100.0,-200.0,27.0
1675.jpg,-100.0,-200.0,27.0
1676.jpg,-100.0,-200.0,27.0
1677.jpg,-100.0,-200.0,27.0
1678.jpg,-100.0,-200.0,27.0
1679.jpg,-100.0,-200.0,27.0
1680.jpg,0.0,-200.0,27.0
1681.jpg,0.0,-200.0,27.0
1682.jpg,0.0,-200.0,27.0
1683.jpg,0.0,-200.0,27.0
1684.jpg,0.0,-200.0,27.0
1685.jpg,0.0,-200.0,27.0
1686.jpg,0.0,-200.0,27.0
1687.jpg,0.0,-200.0,27.0
1688.jpg,0.0,-200.0,27.0
1689.jpg,0.0,-200.0,27.0
1690.jpg,0.0,-200.0,27.0
1691.jpg,0.0,-200.0,27.0
1692.jpg,0.0,-200.0,27.0
1693.jpg,0.0,-200.0,27.0
1694.jpg,0.0,-200.0,27.0
1695.jpg,0.0,-200.0,27.0
1696.jpg,0.0,-200.0,27.0
1697.jpg,0.0,-200.0,27.0
1698.jpg,0.0,-200.0,27.0
1699.jpg,0.0,-200.0,27.0
1700.jpg,100.0,-200.0,27.0
1701.jpg,100.0,-200.0,27.0
1702.jpg,100.0,-200.0,27.0
1703.jpg,100.0,-200.0,27.0
1704.jpg,100.0,-200.0,27.0
1705.jpg,100.0,-200.0,27.0
1706.jpg,100.0,-200.0,27.0
1707.jpg,100.0,-200.0,27.0
1708.jpg,100.0,-200.0,27.0
1709.jpg,100.0,-200.0,27.0
1710.jpg,100.0,-200.0,27.0
1711.jpg,100.0,-200.0,27.0
1712.jpg,100.0,-200.0,27.0
1713.jpg,100.0,-200.0,27.0
1714.jpg,100.0,-200.0,27.0
1715.jpg,100.0,-200.0,27.0
1716.jpg,100.0,-200.0,27.0
1717.jpg,100.0,-200.0,27.0
1718.jpg,100.0,-200.0,27.0
1719.jpg,100.0,-200.0,27.0
1720.jpg,200.0,-200.0,27.0
1721.jpg,200.0,-200.0,27.0
1722.jpg,200.0,-200.0,27.0
1723.jpg,200.0,-200.0,27.0
1724.jpg,200.0,-200.0,27.0
1725.jpg,200.0,-200.0,27.0
1726.jpg,200.0,-200.0,27.0
1727.jpg,200.0,-200.0,27.0
1728.jpg,200.0,-200.0,27.0
1729.jpg,200.0,-200.0,27.0
1730.jpg,200.0,-200.0,27.0
1731.jpg,200.0,-200.0,27.0
1732.jpg,200.0,-200.0,27.0
1733.jpg,200.0,-200.0,27.0
1734.jpg,200.0,-200.0,27.0
1735.jpg,200.0,-200.0,27.0
1736.jpg,200.0,-200.0,27.0
1737.jpg,200.0,-200.0,27.0
1738.jpg,200.0,-200.0,27.0
1739.jpg,200.0,-200.0,27.0
1740.jpg,300.0,-200.0,27.0
1741.jpg,300.0,-200.0,27.0
1742.jpg,300.0,-200.0,27.0
1743.jpg,300.0,-200.0,27.0
1744.jpg,300.0,-200.0,27.0
1745.jpg,300.0,-200.0,27.0
1746.jpg,300.0,-200.0,27.0
1747.jpg,300.0,-200.0,27.0
1748.jpg,300.0,-200.0,27.0
1749.jpg,300.0,-200.0,27.0
1750.jpg,300.0,-200.0,27.0
1751.jpg,300.0,-200.0,27.0
1752.jpg,300.0,-200.0,27.0
1753.jpg,300.0,-200.0,27.0
1754.jpg,300.0,-200.0,27.0
1755.jpg,300.0,-200.0,27.0
1756.jpg,300.0,-200.0,27.0
1757.jpg,300.0,-200.0,27.0
1758.jpg,300.0,-200.0,27.0
1759.jpg,300.0,-200.0,27.0
1760.jpg,400.0,-200.0,27.0
1761.jpg,400.0,-200.0,27.0
1762.jpg,400.0,-200.0,27.0
1763.jpg,400.0,-200.0,27.0
1764.jpg,400.0,-200.0,27.0
1765.jpg,400.0,-200.0,27.0
1766.jpg,400.0,-200.0,27.0
1767.jpg,400.0,-200.0,27.0
1768.jpg,400.0,-200.0,27.0
1769.jpg,400.0,-200.0,27.0
1770.jpg,400.0,-200.0,27.0
1771.jpg,400.0,-200.0,27.0
1772.jpg,400.0,-200.0,27.0
1773.jpg,400.0,-200.0,27.0
1774.jpg,400.0,-200.0,27.0
1775.jpg,400.0,-200.0,27.0
1776.jpg,400.0,-200.0,27.0
1777.jpg,400.0,-200.0,27.0
1778.jpg,400.0,-200.0,27.0
1779.jpg,400.0,-200.0,27.0
1780.jpg,400.0,-300.0,27.0
1781.jpg,400.0,-300.0,27.0
1782.jpg,400.0,-300.0,27.0
1783.jpg,400.0,-300.0,27.0
1784.jpg,400.0,-300.0,27.0
1785.jpg,400.0,-300.0,27.0
1786.jpg,400.0,-300.0,27.0
1787.jpg,400.0,-300.0,27.0
1788.jpg,400.0,-300.0,27.0
1789.jpg,400.0,-300.0,27.0
1790.jpg,400.0,-300.0,27.0
1791.jpg,400.0,-300.0,27.0
1792.jpg,400.0,-300.0,27.0
1793.jpg,400.0,-300.0,27.0
1794.jpg,400.0,-300.0,27.0
1795.jpg,400.0,-300.0,27.0
1796.jpg,400.0,-300.0,27.0
1797.jpg,400.0,-300.0,27.0
1798.jpg,400.0,-300.0,27.0
1799.jpg,400.0,-300.0,27.0
1800.jpg,300.0,-300.0,27.0
1801.jpg,300.0,-300.0,27.0
1802.jpg,300.0,-300.0,27.0
1803.jpg,300.0,-300.0,27.0
1804.jpg,300.0,-300.0,27.0
1805.jpg,300.0,-300.0,27.0
1806.jpg,300.0,-300.0,27.0
1807.jpg,300.0,-300.0,27.0
1808.jpg,300.0,-300.0,27.0
1809.jpg,300.0,-300.0,27.0
1810.jpg,300.0,-300.0,27.0
1811.jpg,300.0,-300.0,27.0
1812.jpg,300.0,-300.0,27.0
1813.jpg,300.0,-300.0,27.0
1814.jpg,300.0,-300.0,27.0
1815.jpg,300.0,-300.0,27.0
1816.jpg,300.0,-300.0,27.0
1817.jpg,300.0,-300.0,27.0
1818.jpg,300.0,-300.0,27.0
1819.jpg,300.0,-300.0,27.0
1820.jpg,200.0,-300.0,27.0
1821.jpg,200.0,-300.0,27.0
1822.jpg,200.0,-300.0,27.0
1823.jpg,200.0,-300.0,27.0
1824.jpg,200.0,-300.0,27.0
1825.jpg,200.0,-300.0,27.0
1826.jpg,200.0,-300.0,27.0
1827.jpg,200.0,-300.0,27.0
1828.jpg,200.0,-300.0,27.0
1829.jpg,200.0,-300.0,27.0
1830.jpg,200.0,-300.0,27.0
1831.jpg,200.0,-300.0,27.0
1832.jpg,200.0,-300.0,27.0
1833.jpg,200.0,-300.0,27.0
1834.jpg,200.0,-300.0,27.0
1835.jpg,200.0,-300.0,27.0
1836.jpg,200.0,-300.0,27.0
1837.jpg,200.0,-300.0,27.0
1838.jpg,200.0,-300.0,27.0
1839.jpg,200.0,-300.0,27.0
1840.jpg,100.0,-300.0,27.0
1841.jpg,100.0,-300.0,27.0
1842.jpg,100.0,-300.0,27.0
1843.jpg,100.0,-300.0,27.0
1844.jpg,100.0,-300.0,27.0
1845.jpg,100.0,-300.0,27.0
1846.jpg,100.0,-300.0,27.0
1847.jpg,100.0,-300.0,27.0
1848.jpg,100.0,-300.0,27.0
1849.jpg,100.0,-300.0,27.0
1850.jpg,100.0,-300.0,27.0
1851.jpg,100.0,-300.0,27.0
1852.jpg,100.0,-300.0,27.0
1853.jpg,100.0,-300.0,27.0
1854.jpg,100.0,-300.0,27.0
1855.jpg,100.0,-300.0,27.0
1856.jpg,100.0,-300.0,27.0
1857.jpg,100.0,-300.0,27.0
1858.jpg,100.0,-300.0,27.0
1859.jpg,100.0,-300.0,27.0
1860.jpg,0.0,-300.0,27.0
1861.jpg,0.0,-300.0,27.0
1862.jpg,0.0,-300.0,27.0
1863.jpg,0.0,-300.0,27.0
1864.jpg,0.0,-300.0,27.0
1865.jpg,0.0,-300.0,27.0
1866.jpg,0.0,-300.0,27.0
1867.jpg,0.0,-300.0,27.0
1868.jpg,0.0,-300.0,27.0
1869.jpg,0.0,-300.0,27.0
1870.jpg,0.0,-300.0,27.0
1871.jpg,0.0,-300.0,27.0
1872.jpg,0.0,-300.0,27.0
1873.jpg,0.0,-300.0,27.0
1874.jpg,0.0,-300.0,27.0
1875.jpg,0.0,-300.0,27.0
1876.jpg,0.0,-300.0,27.0
1877.jpg,0.0,-300.0,27.0
1878.jpg,0.0,-300.0,27.0
1879.jpg,0.0,-300.0,27.0
1880.jpg,-100.0,-300.0,27.0
1881.jpg,-100.0,-300.0,27.0
1882.jpg,-100.0,-300.0,27.0
1883.jpg,-100.0,-300.0,27.0
1884.jpg,-100.0,-300.0,27.0
1885.jpg,-100.0,-300.0,27.0
1886.jpg,-100.0,-300.0,27.0
1887.jpg,-100.0,-300.0,27.0
1888.jpg,-100.0,-300.0,27.0
1889.jpg,-100.0,-300.0,27.0
1890.jpg,-100.0,-300.0,27.0
1891.jpg,-100.0,-300.0,27.0
1892.jpg,-100.0,-300.0,27.0
1893.jpg,-100.0,-300.0,27.0
1894.jpg,-100.0,-300.0,27.0
1895.jpg,-100.0,-300.0,27.0
1896.jpg,-100.0,-300.0,27.0
1897.jpg,-100.0,-300.0,27.0
1898.jpg,-100.0,-300.0,27.0
1899.jpg,-100.0,-300.0,27.0
1900.jpg,-200.0,-300.0,27.0
1901.jpg,-200.0,-300.0,27.0
1902.jpg,-200.0,-300.0,27.0
1903.jpg,-200.0,-300.0,27.0
1904.jpg,-200.0,-300.0,27.0
1905.jpg,-200.0,-300.0,27.0
1906.jpg,-200.0,-300.0,27.0
1907.jpg,-200.0,-300.0,27.0
1908.jpg,-200.0,-300.0,27.0
1909.jpg,-200.0,-300.0,27.0
1910.jpg,-200.0,-300.0,27.0
1911.jpg,-200.0,-300.0,27.0
1912.jpg,-200.0,-300.0,27.0
1913.jpg,-200.0,-300.0,27.0
1914.jpg,-200.0,-300.0,27.0
1915.jpg,-200.0,-300.0,27.0
1916.jpg,-200.0,-300.0,27.0
1917.jpg,-200.0,-300.0,27.0
1918.jpg,-200.0,-300.0,27.0
1919.jpg,-200.0,-300.0,27.0
1920.jpg,-300.0,-300.0,27.0
1921.jpg,-300.0,-300.0,27.0
1922.jpg,-300.0,-300.0,27.0
1923.jpg,-300.0,-300.0,27.0
1924.jpg,-300.0,-300.0,27.0
1925.jpg,-300.0,-300.0,27.0
1926.jpg,-300.0,-300.0,27.0
1927.jpg,-300.0,-300.0,27.0
1928.jpg,-300.0,-300.0,27.0
1929.jpg,-300.0,-300.0,27.0
1930.jpg,-300.0,-300.0,27.0
1931.jpg,-300.0,-300.0,27.0
1932.jpg,-300.0,-300.0,27.0
1933.jpg,-300.0,-300.0,27.0
1934.jpg,-300.0,-300.0,27.0
1935.jpg,-300.0,-300.0,27.0
1936.jpg,-300.0,-300.0,27.0
1937.jpg,-300.0,-300.0,27.0
1938.jpg,-300.0,-300.0,27.0
1939.jpg,-300.0,-300.0,27.0
1940.jpg,-400.0,-300.0,27.0
1941.jpg,-400.0,-300.0,27.0
1942.jpg,-400.0,-300.0,27.0
1943.jpg,-400.0,-300.0,27.0
1944.jpg,-400.0,-300.0,27.0
1945.jpg,-400.0,-300.0,27.0
1946.jpg,-400.0,-300.0,27.0
1947.jpg,-400.0,-300.0,27.0
1948.jpg,-400.0,-300.0,27.0
1949.jpg,-400.0,-300.0,27.0
1950.jpg,-400.0,-300.0,27.0
1951.jpg,-400.0,-300.0,27.0
1952.jpg,-400.0,-300.0,27.0
1953.jpg,-400.0,-300.0,27.0
1954.jpg,-400.0,-300.0,27.0
1955.jpg,-400.0,-300.0,27.0
1956.jpg,-400.0,-300.0,27.0
1957.jpg,-400.0,-300.0,27.0
1958.jpg,-400.0,-300.0,27.0
1959.jpg,-400.0,-300.0,27.0
1960.jpg,400.0,300.0,100.0
1961.jpg,400.0,300.0,100.0
1962.jpg,400.0,300.0,100.0
1963.jpg,400.0,300.0,100.0
1964.jpg,400.0,300.0,100.0
1965.jpg,400.0,300.0,100.0
1966.jpg,400.0,300.0,100.0
1967.jpg,400.0,300.0,100.0
1968.jpg,400.0,300.0,100.0
1969.jpg,400.0,300.0,100.0
1970.jpg,400.0,300.0,100.0
1971.jpg,400.0,300.0,100.0
1972.jpg,400.0,300.0,100.0
1973.jpg,400.0,300.0,100.0
1974.jpg,400.0,300.0,100.0
1975.jpg,400.0,300.0,100.0
1976.jpg,400.0,300.0,100.0
1977.jpg,400.0,300.0,100.0
1978.jpg,400.0,300.0,100.0
1979.jpg,400.0,300.0,100.0
1980.jpg,300.0,300.0,100.0
1981.jpg,300.0,300.0,100.0
1982.jpg,300.0,300.0,100.0
1983.jpg,300.0,300.0,100.0
1984.jpg,300.0,300.0,100.0
1985.jpg,300.0,300.0,100.0
1986.jpg,300.0,300.0,100.0
1987.jpg,300.0,300.0,100.0
1988.jpg,300.0,300.0,100.0
1989.jpg,300.0,300.0,100.0
1990.jpg,300.0,300.0,100.0
1991.jpg,300.0,300.0,100.0
1992.jpg,300.0,300.0,100.0
1993.jpg,300.0,300.0,100.0
1994.jpg,300.0,300.0,100.0
1995.jpg,300.0,300.0,100.0
1996.jpg,300.0,300.0,100.0
1997.jpg,300.0,300.0,100.0
1998.jpg,300.0,300.0,100.0
1999.jpg,300.0,300.0,100.0
2000.jpg,200.0,300.0,100.0
2001.jpg,200.0,300.0,100.0
2002.jpg,200.0,300.0,100.0
2003.jpg,200.0,300.0,100.0
2004.jpg,200.0,300.0,100.0
2005.jpg,200.0,300.0,100.0
2006.jpg,200.0,300.0,100.0
2007.jpg,200.0,300.0,100.0
2008.jpg,200.0,300.0,100.0
2009.jpg,200.0,300.0,100.0
2010.jpg,200.0,300.0,100.0
2011.jpg,200.0,300.0,100.0
2012.jpg,200.0,300.0,100.0
2013.jpg,200.0,300.0,100.0
2014.jpg,200.0,300.0,100.0
2015.jpg,200.0,300.0,100.0
2016.jpg,200.0,300.0,100.0
2017.jpg,200.0,300.0,100.0
2018.jpg,200.0,300.0,100.0
2019.jpg,200.0,300.0,100.0
2020.jpg,100.0,300.0,100.0
2021.jpg,100.0,300.0,100.0
2022.jpg,100.0,300.0,100.0
2023.jpg,100.0,300.0,100.0
2024.jpg,100.0,300.0,100.0
2025.jpg,100.0,300.0,100.0
2026.jpg,100.0,300.0,100.0
2027.jpg,100.0,300.0,100.0
2028.jpg,100.0,300.0,100.0
2029.jpg,100.0,300.0,100.0
2030.jpg,100.0,300.0,100.0
2031.jpg,100.0,300.0,100.0
2032.jpg,100.0,300.0,100.0
2033.jpg,100.0,300.0,100.0
2034.jpg,100.0,300.0,100.0
2035.jpg,100.0,300.0,100.0
2036.jpg,100.0,300.0,100.0
2037.jpg,100.0,300.0,100.0
2038.jpg,100.0,300.0,100.0
2039.jpg,100.0,300.0,100.0
2040.jpg,0.0,300.0,100.0
2041.jpg,0.0,300.0,100.0
2042.jpg,0.0,300.0,100.0
2043.jpg,0.0,300.0,100.0
2044.jpg,0.0,300.0,100.0
2045.jpg,0.0,300.0,100.0
2046.jpg,0.0,300.0,100.0
2047.jpg,0.0,300.0,100.0
2048.jpg,0.0,300.0,100.0
2049.jpg,0.0,300.0,100.0
2050.jpg,0.0,300.0,100.0
2051.jpg,0.0,300.0,100.0
2052.jpg,0.0,300.0,100.0
2053.jpg,0.0,300.0,100.0
2054.jpg,0.0,300.0,100.0
2055.jpg,0.0,300.0,100.0
2056.jpg,0.0,300.0,100.0
2057.jpg,0.0,300.0,100.0
2058.jpg,0.0,300.0,100.0
2059.jpg,0.0,300.0,100.0
2060.jpg,-100.0,300.0,100.0
2061.jpg,-100.0,300.0,100.0
2062.jpg,-100.0,300.0,100.0
2063.jpg,-100.0,300.0,100.0
2064.jpg,-100.0,300.0,100.0
2065.jpg,-100.0,300.0,100.0
2066.jpg,-100.0,300.0,100.0
2067.jpg,-100.0,300.0,100.0
2068.jpg,-100.0,300.0,100.0
2069.jpg,-100.0,300.0,100.0
2070.jpg,-100.0,300.0,100.0
2071.jpg,-100.0,300.0,100.0
2072.jpg,-100.0,300.0,100.0
2073.jpg,-100.0,300.0,100.0
2074.jpg,-100.0,300.0,100.0
2075.jpg,-100.0,300.0,100.0
2076.jpg,-100.0,300.0,100.0
2077.jpg,-100.0,300.0,100.0
2078.jpg,-100.0,300.0,100.0
2079.jpg,-100.0,300.0,100.0
2080.jpg,-200.0,300.0,100.0
2081.jpg,-200.0,300.0,100.0
2082.jpg,-200.0,300.0,100.0
2083.jpg,-200.0,300.0,100.0
2084.jpg,-200.0,300.0,100.0
2085.jpg,-200.0,300.0,100.0
2086.jpg,-200.0,300.0,100.0
2087.jpg,-200.0,300.0,100.0
2088.jpg,-200.0,300.0,100.0
2089.jpg,-200.0,300.0,100.0
2090.jpg,-200.0,300.0,100.0
2091.jpg,-200.0,300.0,100.0
2092.jpg,-200.0,300.0,100.0
2093.jpg,-200.0,300.0,100.0
2094.jpg,-200.0,300.0,100.0
2095.jpg,-200.0,300.0,100.0
2096.jpg,-200.0,300.0,100.0
2097.jpg,-200.0,300.0,100.0
2098.jpg,-200.0,300.0,100.0
2099.jpg,-200.0,300.0,100.0
2100.jpg,-300.0,300.0,100.0
2101.jpg,-300.0,300.0,100.0
2102.jpg,-300.0,300.0,100.0
2103.jpg,-300.0,300.0,100.0
2104.jpg,-300.0,300.0,100.0
2105.jpg,-300.0,300.0,100.0
2106.jpg,-300.0,300.0,100.0
2107.jpg,-300.0,300.0,100.0
2108.jpg,-300.0,300.0,100.0
2109.jpg,-300.0,300.0,100.0
2110.jpg,-300.0,300.0,100.0
2111.jpg,-300.0,300.0,100.0
2112.jpg,-300.0,300.0,100.0
2113.jpg,-300.0,300.0,100.0
2114.jpg,-300.0,300.0,100.0
2115.jpg,-300.0,300.0,100.0
2116.jpg,-300.0,300.0,100.0
2117.jpg,-300.0,300.0,100.0
2118.jpg,-300.0,300.0,100.0
2119.jpg,-300.0,300.0,100.0
2120.jpg,-400.0,300.0,100.0
2121.jpg,-400.0,300.0,100.0
2122.jpg,-400.0,300.0,100.0
2123.jpg,-400.0,300.0,100.0
2124.jpg,-400.0,300.0,100.0
2125.jpg,-400.0,300.0,100.0
2126.jpg,-400.0,300.0,100.0
2127.jpg,-400.0,300.0,100.0
2128.jpg,-400.0,300.0,100.0
2129.jpg,-400.0,300.0,100.0
2130.jpg,-400.0,300.0,100.0
2131.jpg,-400.0,300.0,100.0
2132.jpg,-400.0,300.0,100.0
2133.jpg,-400.0,300.0,100.0
2134.jpg,-400.0,300.0,100.0
2135.jpg,-400.0,300.0,100.0
2136.jpg,-400.0,300.0,100.0
2137.jpg,-400.0,300.0,100.0
2138.jpg,-400.0,300.0,100.0
2139.jpg,-400.0,300.0,100.0
2140.jpg,-400.0,200.0,100.0
2141.jpg,-400.0,200.0,100.0
2142.jpg,-400.0,200.0,100.0
2143.jpg,-400.0,200.0,100.0
2144.jpg,-400.0,200.0,100.0
2145.jpg,-400.0,200.0,100.0
2146.jpg,-400.0,200.0,100.0
2147.jpg,-400.0,200.0,100.0
2148.jpg,-400.0,200.0,100.0
2149.jpg,-400.0,200.0,100.0
2150.jpg,-400.0,200.0,100.0
2151.jpg,-400.0,200.0,100.0
2152.jpg,-400.0,200.0,100.0
2153.jpg,-400.0,200.0,100.0
2154.jpg,-400.0,200.0,100.0
2155.jpg,-400.0,200.0,100.0
2156.jpg,-400.0,200.0,100.0
2157.jpg,-400.0,200.0,100.0
2158.jpg,-400.0,200.0,100.0
2159.jpg,-400.0,200.0,100.0
2160.jpg,-300.0,200.0,100.0
2161.jpg,-300.0,200.0,100.0
2162.jpg,-300.0,200.0,100.0
2163.jpg,-300.0,200.0,100.0
2164.jpg,-300.0,200.0,100.0
2165.jpg,-300.0,200.0,100.0
2166.jpg,-300.0,200.0,100.0
2167.jpg,-300.0,200.0,100.0
2168.jpg,-300.0,200.0,100.0
2169.jpg,-300.0,200.0,100.0
2170.jpg,-300.0,200.0,100.0
2171.jpg,-300.0,200.0,100.0
2172.jpg,-300.0,200.0,100.0
2173.jpg,-300.0,200.0,100.0
2174.jpg,-300.0,200.0,100.0
2175.jpg,-300.0,200.0,100.0
2176.jpg,-300.0,200.0,100.0
2177.jpg,-300.0,200.0,100.0
2178.jpg,-300.0,200.0,100.0
2179.jpg,-300.0,200.0,100.0
2180.jpg,-200.0,200.0,100.0
2181.jpg,-200.0,200.0,100.0
2182.jpg,-200.0,200.0,100.0
2183.jpg,-200.0,200.0,100.0
2184.jpg,-200.0,200.0,100.0
2185.jpg,-200.0,200.0,100.0
2186.jpg,-200.0,200.0,100.0
2187.jpg,-200.0,200.0,100.0
2188.jpg,-200.0,200.0,100.0
2189.jpg,-200.0,200.0,100.0
2190.jpg,-200.0,200.0,100.0
2191.jpg,-200.0,200.0,100.0
2192.jpg,-200.0,200.0,100.0
2193.jpg,-200.0,200.0,100.0
2194.jpg,-200.0,200.0,100.0
2195.jpg,-200.0,200.0,100.0
2196.jpg,-200.0,200.0,100.0
2197.jpg,-200.0,200.0,100.0
2198.jpg,-200.0,200.0,100.0
2199.jpg,-200.0,200.0,100.0
2200.jpg,-100.0,200.0,100.0
2201.jpg,-100.0,200.0,100.0
2202.jpg,-100.0,200.0,100.0
2203.jpg,-100.0,200.0,100.0
2204.jpg,-100.0,200.0,100.0
2205.jpg,-100.0,200.0,100.0
2206.jpg,-100.0,200.0,100.0
2207.jpg,-100.0,200.0,100.0
2208.jpg,-100.0,200.0,100.0
2209.jpg,-100.0,200.0,100.0
2210.jpg,-100.0,200.0,100.0
2211.jpg,-100.0,200.0,100.0
2212.jpg,-100.0,200.0,100.0
2213.jpg,-100.0,200.0,100.0
2214.jpg,-100.0,200.0,100.0
2215.jpg,-100.0,200.0,100.0
2216.jpg,-100.0,200.0,100.0
2217.jpg,-100.0,200.0,100.0
2218.jpg,-100.0,200.0,100.0
2219.jpg,-100.0,200.0,100.0
2220.jpg,0.0,200.0,100.0
2221.jpg,0.0,200.0,100.0
2222.jpg,0.0,200.0,100.0
2223.jpg,0.0,200.0,100.0
2224.jpg,0.0,200.0,100.0
2225.jpg,0.0,200.0,100.0
2226.jpg,0.0,200.0,100.0
2227.jpg,0.0,200.0,100.0
2228.jpg,0.0,200.0,100.0
2229.jpg,0.0,200.0,100.0
2230.jpg,0.0,200.0,100.0
2231.jpg,0.0,200.0,100.0
2232.jpg,0.0,200.0,100.0
2233.jpg,0.0,200.0,100.0
2234.jpg,0.0,200.0,100.0
2235.jpg,0.0,200.0,100.0
2236.jpg,0.0,200.0,100.0
2237.jpg,0.0,200.0,100.0
2238.jpg,0.0,200.0,100.0
2239.jpg,0.0,200.0,100.0
2240.jpg,100.0,200.0,100.0
2241.jpg,100.0,200.0,100.0
2242.jpg,100.0,200.0,100.0
2243.jpg,100.0,200.0,100.0
2244.jpg,100.0,200.0,100.0
2245.jpg,100.0,200.0,100.0
2246.jpg,100.0,200.0,100.0
2247.jpg,100.0,200.0,100.0
2248.jpg,100.0,200.0,100.0
2249.jpg,100.0,200.0,100.0
2250.jpg,100.0,200.0,100.0
2251.jpg,100.0,200.0,100.0
2252.jpg,100.0,200.0,100.0
2253.jpg,100.0,200.0,100.0
